761350846844170240|20160804195921|@InfoStrat|Thanks to all who attended our webinar on Microsoft Dynamics Field Service today|v=6.2,a=4.08,d=5.84,hit=1,key=field
761204818824269824|20160804101905|@DeverellJulian|@WakeUpMFers is that all you get for inflicting Microsoft Windows on the world ?|v=6.5,a=5.32,d=5.26,hit=1,key=world
761204710434934785|20160804101840|@HecateCrossroad|At the rate Microsoft's going I am one critical application away from blowing Windows 10 off my computers for good and loading Linux.|v=7.47,a=5.43,d=6.41,hit=1,key=good
761204476908744706|20160804101744|@djwade91|Failure is not an option. It comes bundled with your Microsoft product. ― Ferenc Mantfeld|v=1.7,a=4.95,d=2.4,hit=1,key=failure
761204122498404352|20160804101619|@MitchDiggler|Attn @Microsoft your Xbox Live "deal" for Rainbow Six isn't really a deal...24 bucks on @amazon currently|v=8.14,a=4.64,d=4.72,hit=1,key=rainbow
761204082312785921|20160804101610|@NicoleJ63051389|Test4pass microsoft have a go 70-243 quiz gloom rally questions 4shared: dfOP|v=1.88,a=3.83,d=3.55,hit=1,key=gloom
761203992043061248|20160804101548|@malikmac91|@PoodleCorp please leave pan alone go for Microsoft|v=2.41,a=4.83,d=3.7,hit=1,key=alone
761203935541661696|20160804101535|@beymasterx|@XboxSupport I tried to buy the Tom Clancy's rainbow six seige season pass but it said to contact Microsoft support ?|v=8.14,a=4.64,d=4.72,hit=1,key=rainbow
761203898778398720|20160804101526|@_Lan_Di_|My life is without meaning now Shenmue3 is confirmed, ponies cease to exist, Microsoft has returned to glory & my enemies have been revealed|v=7.42,a=6.02,d=6.32,hit=2,key=life-glory
761203786874392577|20160804101459|@rajesh_karamel|Microsoft may be tempted to pull the plug on “assistive technologies” free upgrade to #Windows10  as the facility is widely abused.|v=8.26,a=5.15,d=6.35,hit=1,key=free
761203636462510080|20160804101424|@dcnmalfoy|why???? did my mouse cursor ??? bring me to elsword???? i clicked ??? microsoft word??? im confused ???|v=3.21,a=6.03,d=4.24,hit=1,key=confused
761203188804485120|20160804101237|@MFC_CB_Camgirls|@VermillionV_MFC windows 10 doesnt have movie maker anymore because 10 doesnt support it but you can download in on microsoft website|v=6.86,a=4.93,d=5,hit=1,key=movie
761202942531821568|20160804101138|@Tosinoyeniyi1|A female secretary is needed around Ring road must be a computer literate (microsoft word, excel and power point )Minimum of NCE/OND|v=6.37,a=5.73,d=6.2,hit=2,key=computer-power
761202711811399680|20160804101043|@picexec|Smoking Xbox One Only the Start of Dad's Microsoft Woes: ABC News Fixer has a "buyer beware" over popular gaming consoles' fine print.|v=5.3,a=5.17,d=4.6,hit=1,key=news
761202687023149056|20160804101037|@tb_mat|Where is that new #Fable game that goes back to its roots? The one we are all waiting for?!! #Microsoft #XboxOne|v=6.98,a=5.89,d=5.7,hit=1,key=game
761202632933380096|20160804101024|@Halsven|@Microsoft I hate windows more than i hate myself|v=2.12,a=6.95,d=5.05,hit=2,key=hate-hate
761202266854555648|20160804100857|@andrewgillan|@vernonc79 @stevenrcrawford @majorconhen Microsoft Paint job I think.|v=5.62,a=4.1,d=5.75,hit=1,key=paint
761202137179230208|20160804100826|@Frontier_Help|@Y2davey Hi Thomas, we're the developer of the game but we Microsoft currently support the game. You'll want to check with them :). -Vanguard|v=6.98,a=5.89,d=5.7,hit=1,key=game
761202019226963972|20160804100758|@michaelexile|@timthetatman time to sue microsoft for hurting your business LUL|v=5.31,a=4.64,d=4.63,hit=1,key=time
761200547722584064|20160804100207|@obi_wan_j|@Microsoft Windows 10 is total shit !  .  Wish I'd never upgraded, can you restore my old system ? Can u go back ?|v=7.09,a=5.16,d=5.28,hit=1,key=wish
761200531473829888|20160804100203|@MouldyWhale|New phone again hahaha,  lost my #windowsphone but I care as much as #Microsoft do about it,  which is not at FUCKING all.  Shame really 😥.|v=2.82,a=5.82,d=2.86,hit=1,key=lost
761200148525486082|20160804100032|@tallemd|Microsoft Band feedback includes mostly useful, great heart rate tracker. Where is sweat, mood, UV in UI? Keyboard is unusable. Voice input…|v=7.39,a=6.34,d=5.49,hit=1,key=heart
761199980346535936|20160804095952|@AntBalzano|You're 65, and using Microsoft word to make Christmas cards and your computer runs like it's been beat with a hammer.|v=7.03,a=5.4,d=5.33,hit=2,key=christmas-computer
761199867188346881|20160804095925|@UmbrellaDong|Microsoft has gone dark|v=4.71,a=4.28,d=4.84,hit=1,key=dark
761199746333769728|20160804095856|@DeniseAday|Funny (not haha) can suddenly update Windows 7 again now threat of 10 expired. Confirms suspicion @microsoft was holding hostage|v=2.2,a=6.76,d=2.83,hit=1,key=hostage
761199217977110533|20160804095650|@Sensative_ED|I got stuck behind the stupid Microsoft bus. 😓|v=2.31,a=4.72,d=2.98,hit=1,key=stupid
761198849394249728|20160804095522|@upFronteZine|I imagine the world economy stalling with bad Microsoft blanket updates to 200 million computers running Windows 10. Brexit not to blame.|v=6.97,a=5.67,d=6.26,hit=2,key=imagine-world
761198750387822592|20160804095459|@Blogomattic|Honestly, @Microsoft, some of your UI decisions in Win 10 Anniversary update are backwards and off-putting.|v=8.38,a=7.72,d=7.39,hit=1,key=win
761198750366851072|20160804095459|@DrewHamilton|Honestly, @Microsoft, some of your UI decisions in Win 10 Anniversary update are backwards and off-putting.|v=8.38,a=7.72,d=7.39,hit=1,key=win
761197920171491328|20160804095141|@Poflapo|@PoodleCorp  If you wanna flex your power and cause alot of chaos hack microsoft|v=5.39,a=6.67,d=5.41,hit=2,key=power-chaos
761197562137284608|20160804095015|@JodiPM1676|I really dislike Microsoft, my PC decided to update itself to the newest windows 10 update and now I get a blue spinning wheel and nothing.|v=6.76,a=4.31,d=5.63,hit=1,key=blue
761197509331001345|20160804095003|@Freebies4Taxis|Free cabs now for Microsoft fans. Lyft, a uber like service, gives free credit with code CHIC now. Holy savings.|v=8.26,a=5.15,d=6.35,hit=2,key=free-free
761197261913255936|20160804094904|@Freebies4Taxis|Take ur taxi freebie Microsoft fans. Uber rival Lyft gives promo rides w Lyft credit code CHIC today. Its rocking.|v=5,a=3.41,d=4.64,hit=1,key=taxi
761196971558178817|20160804094755|@Tim_Dobbs|@thurrott I wouldn't know Microsoft made my Nokia 1020 obsolete after I paid good money for it. I will never buy a windows phone again.|v=7.53,a=5.57,d=6.34,hit=2,key=good-money
761195649236733952|20160804094239|@WarrenMichelle1|Microsoft mb3-859 great go deep thought edify: jVPvt|v=6.39,a=4.83,d=6.02,hit=1,key=thought
761195584841719809|20160804094224|@BrusselsGeek|@AureliePols Three companies is all, Microsoft, Workday and, erm... another... can't remember. Will follow up in a couple of weeks.|v=7.41,a=6.39,d=6.02,hit=1,key=couple
761195462623891456|20160804094155|@bronwynbailey|Loving the new #clutter feature on @Microsoft Outlook @Office. Less impt emails don't take space in my #Inbox|v=6.78,a=5.14,d=5.2,hit=1,key=space
761195396597026817|20160804094139|@rmandal75|@BukhariQAU u don't hv Microsoft's CEO..u won't.but off course u hv osama.mulla mansoor..hafeez saeed Pakis r the children of terrorist 😭|v=1.69,a=7.27,d=2.65,hit=1,key=terrorist
761195285209047040|20160804094112|@StevenValentino|@cjbannon all we got this week was a Donna Summer Drag Impersonator and the Microsoft executive who gave the world Excel.|v=6.5,a=5.32,d=5.26,hit=1,key=world
761195139557527553|20160804094038|@praticram|Microsoft first included Solitaire in their Windows operating system to teach people how to drag and drop.|v=7.33,a=5.94,d=6.14,hit=1,key=people
761195067201552385|20160804094020|@longttran|@jsamuraiTP @dwezeldang @TemptressTeelia Yes, small steps. Show you Space Needle, Microsoft campus, Pike Place Market, you name it. ;)|v=6.26,a=4.69,d=5.18,hit=2,key=space-name
761195043126411265|20160804094015|@mjparme|why would I limit myself to 2 devices with @evernote when Microsoft OneNote is free for unlimited devices? stick a fork in evernote,its done|v=6.55,a=4.42,d=5.98,hit=2,key=free-fork
761194994204049408|20160804094003|@El_Cliente|Working with a few people from Microsoft today. It's Mithun, Dushyant, Sree, and Mark.. . ♫One of these things is not like the other♫|v=7.33,a=5.94,d=6.14,hit=1,key=people
761194869813547008|20160804093933|@moderntechfeed|Microsoft adds new 'Enterprise Products' section to privacy policy - Redmond says its online services collect “all text, sound, video, or i…|v=5.88,a=4.12,d=5.66,hit=1,key=privacy
761194258648948736|20160804093708|@mausraster|.@Microsoft Buggy crap like the Anniversary update shows why VFX professionals hate enforced updates. Plus: Cortana replacing search? C'mon!|v=2.12,a=6.95,d=5.05,hit=1,key=hate
761193913944248320|20160804093546|@andrebuklaw|Microsoft adds new 'Enterprise Products' section to privacy policy - Redmond says its online services collect “all text, sound, video, or i…|v=5.88,a=4.12,d=5.66,hit=1,key=privacy
761193800739979264|20160804093519|@demingo00|I spent 0 minutes doing microsoft health bonus. 0 calories burned. #LoseIt|v=6.81,a=5.13,d=5.83,hit=1,key=health
761193496896155648|20160804093406|@LeslieKirk13|Ocean impeded the microsoft hammy acting surveillance: cRsN|v=7.12,a=4.95,d=5.53,hit=1,key=ocean
761193196965752832|20160804093255|@TremblayMax|@tomwarren which is good to be honest. Nice to see Microsoft to put some efforts in design.|v=7.13,a=4.89,d=6.01,hit=2,key=good-nice
761193193073418240|20160804093254|@jtainsworth13|@IEhrgeizI Microsoft Virtual Academy! Bloody typos lol.|v=2.9,a=6.41,d=3.96,hit=1,key=bloody
761192722980081664|20160804093102|@roboko_001|<JHM> Somehow I have more respect for 14 year old Debian developers than     14 year old Certified Microsoft Serfs.|v=7.64,a=5.19,d=6.89,hit=1,key=respect
761191941769945088|20160804092755|@LThomasCater|@LThomasCater I only get an hour during the day to write on my lunch, dick move Microsoft. I'm sueing for loss of writing time|v=5.31,a=4.64,d=4.63,hit=1,key=time
761191397491867648|20160804092546|@Xpress|Microsoft ends support for Windows XP and Microsoft Office 2003 on April 8, 2014. Is your business prepared?|v=5.24,a=4.08,d=5.59,hit=1,key=office
761190682660859904|20160804092255|@TechNews21|Microsoft adds new 'Enterprise Products' section to privacy policy - Redmond says its online services collect “all text, sound, video, or i…|v=5.88,a=4.12,d=5.66,hit=1,key=privacy
761190599789686784|20160804092235|@VikramPendse|Anyone on my TL attending Red Hat - Microsoft Partner event in Mumbai on 11th August ?|v=5.99,a=4.81,d=5.56,hit=3,key=red-hat-event
761190521280659456|20160804092217|@BravelySam|Fuck Microsoft so much. I'm sick of their monopoly. Nobody ever wants to listen, they just keep letting anti-consumer bullshit slide and-|v=1.9,a=4.29,d=3.04,hit=1,key=sick
761190381014937600|20160804092143|@StonehamPress|I have in general got a lot more time for @Microsoft than most people but what on earth have they done with the login screen on Windows 10?|v=6.67,a=5.01,d=5.48,hit=3,key=time-people-earth
761190051770404865|20160804092025|@DemiSaveall1|Microsoft excel is literally my best friend|v=7.74,a=5.74,d=6.74,hit=1,key=friend
761190009378512896|20160804092015|@ramgopalvarma_d|Yahoo was sold at $4.4 Billion. Microsoft Offered Yahoo $44Billion in 2010. Yahoo the first internet company had lost its previous value|v=2.82,a=5.82,d=2.86,hit=1,key=lost
761189763726635008|20160804091916|@schestowitz|Why does #libreoffice emulate #microsoft antifeatures? This is worse than #ooxml - what has the digital world sunk to?|v=6.5,a=5.32,d=5.26,hit=1,key=world
761189637524164608|20160804091846|@Marukomuru|@FxSql Microsoft would help you by telling you to upgrade to Windows 10. You're already on 10 so they have no idea how to help.|v=7,a=5.86,d=6.26,hit=1,key=idea
761189400956907520|20160804091750|@sarcasticwolf|@ShunRMatoi That's nice and all, but... I'm not a Microsoft employee.|v=6.55,a=4.38,d=5.58,hit=1,key=nice
761188972160753664|20160804091607|@FakeScheherazad|Exclusive: Barron Trump was rescued from a honey pot by Microsoft Tay.|v=6.73,a=4.51,d=5.44,hit=1,key=honey
761188938811777024|20160804091559|@MobileTrendsUS|#followback Microsoft shortens Windows 10 recovery rollback to 10 days to help save space: Microsoft has shortened the recovery...  #news|v=6.45,a=4.95,d=6,hit=1,key=save
761188614185164800|20160804091442|@SyasyaAqilah_|I HAVE 10 UNSAVED DOCUMENTS AND MICROSOFT WORD HAD TO CRASH AND STOP WORKING WHEN I'M ALMOST DONE WITH IT|v=2.31,a=6.95,d=3.44,hit=1,key=crash
761188262912335873|20160804091318|@Wanyal|@schottac @Turtle502 yes, but microsoft werent touting its power to just for it to be used as dedicated servers for multiplayer|v=6.54,a=6.67,d=7.28,hit=1,key=power
761188209518706688|20160804091305|@jonelmayugs|Microsoft office come to me!|v=5.24,a=4.08,d=5.59,hit=1,key=office
761188178254557184|20160804091258|@sms2chatLive|Microsoft brings its Machine Learning and Data Sciences conference to India. #Microsoft #India|v=5.09,a=3.82,d=5.23,hit=1,key=machine
761187167741812736|20160804090857|@mottv|web BBC News crid:3m3jep  ... of a boost. Last month, we reported about Microsoft buying LinkedIn, so certainly, investors will ask a ...|v=5.3,a=5.17,d=4.6,hit=1,key=news
761186957049278464|20160804090807|@DebbieGate|Utilizing microsoft tower over unto stamp straight a financial worksheet template: itrKEj|v=5.46,a=3.95,d=5.78,hit=1,key=tower
761186825478115332|20160804090736|@UltimateHomo|"OH LOOK APPLE HAS PROPOSED THIS NEW COOL EMOJI, I HOPE MICROSOFT ADDS IT TO WINDOWS". . WHY THE FUCK WOULD MS WANT TO USE APPLE TURD DESIGN?|v=7.05,a=5.44,d=5.52,hit=1,key=hope
761186733442686976|20160804090714|@AllTheTwits|Exorcizing Microsoft Office from my Mac... Out, out foul demon. Cower from the Cocoa-ness of NeoOffice!|v=4,a=4.47,d=5.05,hit=2,key=office-foul
761186303669067776|20160804090531|@Cru3Santana|"Your most unhappy customers are your greatest source of learning." – Bill Gates, co-founder of Microsoft.|v=1.57,a=4.18,d=3.34,hit=1,key=unhappy
761186065772220416|20160804090434|@win10explore|win10explore enjoyed a game of Microsoft Treasure Hunt.|v=7.87,a=6.33,d=5.97,hit=2,key=game-treasure
761186063545167872|20160804090434|@itsmichaelwest|Just got my replacement Band 2 from Microsoft. Fully boxed and everything. Nice one! 😀|v=6.55,a=4.38,d=5.58,hit=1,key=nice
761185931999244290|20160804090402|@criticist|@Microsoft #Piracy #killswitch? Youre going to read peoples data. Corrupt or delete what you dont like? Fucku. I & others had it #linux ftw|v=3.32,a=4.67,d=4.64,hit=1,key=corrupt
761185010573516802|20160804090023|@fit411|I spent 0 minutes doing microsoft health bonus. 0 calories burned. #LoseIt|v=6.81,a=5.13,d=5.83,hit=1,key=health
761184947197603840|20160804090008|@criticist|@oktavrasubala @Microsoft I hope they win. Did you hear they're considering a #piracykillswitch? Read your data, then delete / corrupt it?|v=5.34,a=5.05,d=5.09,hit=2,key=hope-corrupt
761184931645124608|20160804090004|@e_scape_artist|Microsoft is buying Twitter. They will make it suck like Windows10, Bing and MSN Messenger. It was nice knowing you MSTwitter.|v=6.55,a=4.38,d=5.58,hit=1,key=nice
761184515431641088|20160804085825|@IAmASockpuppet|The sheer amount of hatred Microsoft has for its consumers is pretty impressive|v=5.46,a=6.32,d=5,hit=2,key=hatred-pretty
761184427330441216|20160804085804|@DryvBy|Microsoft really doesn't want the PC gaming market, it seems. Encrypting your already awful UWP? Nice way to die off.|v=6.55,a=4.38,d=5.58,hit=1,key=nice
761184141379563520|20160804085656|@elson_junior|@donasarkar I wish that Microsoft includes a emoji-only keyboard on next builds.This would be great for people who are on laptops or desktop|v=7.22,a=5.59,d=5.72,hit=2,key=wish-people
761183920155140097|20160804085603|@Jack_Mulligan|@MajorYnos @CHADW1N is because you've banged on about power for 3 years and now face the reality of Microsoft blowing the ps4 out the water|v=6.51,a=5.64,d=5.92,hit=3,key=power-face-water
761183446018371584|20160804085410|@EunjinJacobs|@themarcjacobs i to apple cook to marc:1조원. i to microsoft snella to marc:micro phone set. i to disney&pixar to marc:1조원.disneyland playing.|v=6.16,a=4.44,d=5.14,hit=1,key=cook
761183352791691264|20160804085348|@Ernie_X_Tweets|Dear Microsoft, changes to Outlook email is NOT an improvement, it's a dog's dinner. You've been tinkering unnecessarily. It wasn't broken !|v=3.05,a=5.43,d=4.14,hit=1,key=broken
761182489650028544|20160804085022|@Saadie|@PaoloPia Hello I will be appearing for . Developing Microsoft SharePoint Server 2013 Core Solutions, any book you can suggest, thanks|v=5.72,a=4.17,d=5.3,hit=1,key=book
761182439263830016|20160804085010|@IcpMoles|I have serious evidence that my ISP is throttling the connection to Microsoft's servers.|v=5.08,a=4,d=5.12,hit=1,key=serious
761182236188119041|20160804084921|@Donnerpartyxmas|@khajoakenshield our iPad was good and it's got real Microsoft word even. If you get an external keyboard, you should be good 👍🏽|v=7.47,a=5.43,d=6.41,hit=2,key=good-good
761182217787826177|20160804084917|@r3negade_|Background music streaming is here on Xbox One! Oh but you still can't play YOUR OWN music. Very useful Microsoft|v=7.73,a=4.72,d=6.14,hit=2,key=music-useful
761182207356600320|20160804084914|@dooq69|Cant believe I only just discovered MailBird email client.Absolutely blown away!You guys undrstand mail better than Microsoft & Google|v=6.88,a=5.63,d=5.67,hit=1,key=mail
761182185453780994|20160804084909|@RachitaVaid|While Microsoft has given an official statement on the need for the dossier, what do journalists think? @thesullivan does this save time?|v=6.45,a=4.95,d=6,hit=1,key=save
761181822676045824|20160804084743|@gatebuildr|@Windows Found a bug in #AnniversaryUpdate, Microsoft Edge and the Windows Store got re-pinned to taskbar. Hope it's not too late to fix.|v=7.05,a=5.44,d=5.52,hit=1,key=hope
761181455259013120|20160804084615|@WorstCoverEVER|@windowsinsider @donasarkar @GabeAul Microsoft, why have you chosen to invade everyone's privacy with the Anniversary release?|v=5.88,a=4.12,d=5.66,hit=1,key=privacy
761181237931339776|20160804084523|@DanielleMiers|Sparkline together with microsoft office 2010: axqBWuh|v=5.24,a=4.08,d=5.59,hit=1,key=office
761181073757900804|20160804084444|@criticist|I am sick of corporations like @microsoft, @google, or others. They're spying on us. End it use @linuxmint|v=1.9,a=4.29,d=3.04,hit=1,key=sick
761180998365286400|20160804084426|@smlegler|That moment when you say "Hey, Cortana" in your Home Office and 4-5 devices respond.  #Microsoft #Cortana #XBOX #Windows #Surface|v=6.3,a=4.03,d=5.41,hit=3,key=moment-home-office
761180965704204288|20160804084418|@AsTallAsHerEyes|@LePhantomMenace Having to replace dead hard drive in my laptop. No OS back up disc though. I've found I can download it from Microsoft.|v=3.55,a=5.39,d=4.46,hit=2,key=dead-hard
761180951502213120|20160804084415|@OliviaSamantha2|Kind interchange pertinent to microsoft warm-up classes irruptive hawaii: AcrX|v=7.59,a=4.46,d=5.95,hit=1,key=kind
761180762741870592|20160804084330|@ChrisClarkprjct|@MathieuOnRadio They just use @Microsoft Paint to colour your teeth don't they ?  #GoldenGob|v=5.62,a=4.1,d=5.75,hit=1,key=paint
761180718819139585|20160804084320|@BB10Lee|I need to learn the ins and outs of Microsoft access in 2 weeks 😳. Can anyone help????|v=7.15,a=5.39,d=6.34,hit=1,key=learn
761180560236638208|20160804084242|@MayakoLyyn|@TopoClandestino So I rolled back to the build 1511. I hope Microsoft will fix it soon|v=7.05,a=5.44,d=5.52,hit=1,key=hope
761180202600960000|20160804084117|@Aly_Dodge|@JeanieFinlay Oh no!!! (I'm a bit of a computer nerd with Microsoft Windows! Not so good with Apple!!)|v=6.89,a=5.02,d=5.84,hit=2,key=computer-good
761180177124569088|20160804084110|@PerdanaFellows|Microsoft works with a lot of women in debunking the myth that technology is only for men. Empowering all gender  #PFBootcamp|v=5.73,a=4.38,d=5.6,hit=1,key=gender
761179606498086913|20160804083854|@ImWatchingToo_|The scammy #Microsoft #Windows computer scam phone calls have started again & are in overdrive this past week..|v=6.24,a=4.75,d=5.29,hit=1,key=computer
761179101046579201|20160804083654|@Ivan_BerroaCash|(#LosDelSonido) Smoking Xbox One Only the Start of Dad's Microsoft Woes: ABC News Fixer has a "buyer beware" over popul...  (#IvanBerroa)|v=5.3,a=5.17,d=4.6,hit=1,key=news
761178960176689152|20160804083620|@EGW_FOW_ViRTUE|The Nintendo Wii U and 3DS are one helluva gaming combo to have. The amiibos have even added to the fun experience. FU Sony/Microsoft fans!|v=8.37,a=7.22,d=6.8,hit=1,key=fun
761178809395798016|20160804083544|@techupdate14|PSA: Windows 7 and 8 keys apparently still work for free Windows 10 upgrades . Microsoft's free upgrade period for Windows 10 may have offic…|v=8.26,a=5.15,d=6.35,hit=2,key=free-free
761178759227670528|20160804083532|@Algorithm_Guy|What's this "Create A system image" option in Windows 10 backup? I've fallen for Microsoft "backups" before, only to find them worthless.|v=6.49,a=4.74,d=6.34,hit=1,key=option
761178589203042304|20160804083452|@helenaisme08|"If you change the way you see the world, you change the world you see" - Satya Nadella, CEO of Microsoft #PFBootcamp|v=6.5,a=5.32,d=5.26,hit=1,key=world
761178565039759361|20160804083446|@actionleaguenow|no @Microsoft i did not want you to take my login email and give it its own skype account. how about asking before you do stupid things?|v=2.31,a=4.72,d=2.98,hit=1,key=stupid
761178310835511296|20160804083345|@HOLLISESTES|Smoking Xbox One Only the Start of Dad's Microsoft Woes: ABC News Fixer has a "buyer beware" over popular gaming consoles' fine print.|v=5.3,a=5.17,d=4.6,hit=1,key=news
761177183872180226|20160804082917|@LeslieKirk13|Cosmos in arrear the microsoft retail news medium: IywE|v=5.3,a=5.17,d=4.6,hit=1,key=news
761177180562870272|20160804082916|@dash8dx|"@Microsoft detected your computer was running smoothly, and installed 'updates' because we can't have THAT shit..." #sonsabitches|v=6.24,a=4.75,d=5.29,hit=1,key=computer
761177104977321984|20160804082858|@PerdanaFellows|Microsoft's mission : to empower people and organisations to be and do more|v=7.33,a=5.94,d=6.14,hit=1,key=people
761176894062600192|20160804082808|@tiz37123|Whoever stole my copy of Microsoft Office is in big trouble...|v=5.24,a=4.08,d=5.59,hit=1,key=office
761176592500547588|20160804082656|@CyrilBrulebois|I wouldn't mind if @HP would be less pushy about Microsoft Windows. #next|v=6.68,a=5,d=6.37,hit=1,key=mind
761176556429541376|20160804082647|@preppybostonian|Remember the paper clip that would help you in Microsoft Word like 20 years ago?. . I wonder how he's doing today.|v=5.56,a=3.63,d=4.84,hit=2,key=paper-wonder
761176540197650433|20160804082643|@invisiblePhill|Endless rotating black circle solved - switched to Microsoft Edge and copied the link across - use at your own risk #CursedChild Tickets|v=5.55,a=4.23,d=5.08,hit=2,key=black-circle
761175986985693185|20160804082431|@sahilmalik|@GaborFari @chakkaradeep you can have a MS account and use it for no Microsoft services. . . So how is that a good summary?|v=7.47,a=5.43,d=6.41,hit=1,key=good
761175766163918853|20160804082339|@_BenSullivan_|@MickeyCaskill @notTHEmikemoore @mr_bemi modern journo world = bloggers loving Microsoft?|v=6.5,a=5.32,d=5.26,hit=1,key=world
761174997855535104|20160804082036|@BENEFITS_NEWS|WINDOWS 10 ANNIVERSARY UPGRADE - HAS SERIOUS ISSUES - HAS TOTALLY BROKEN SOME PEOPLE'S COMPUTERS / LAPTOPS ETC! #Microsoft should pay damage|v=3.78,a=4.92,d=4.4,hit=3,key=serious-broken-damage
761174928662159360|20160804082019|@GaborFari|@sahilmalik @chakkaradeep Summary says 'Microsoft account. A single login to services and devices.' That is a pretty good summary.|v=7.62,a=5.77,d=5.95,hit=2,key=pretty-good
761174608582053888|20160804081903|@BaileyB45891361|Prosaic transmitter adept in-absence of mind witness preparatory study courses ingress microsoft mcse label mc...|v=6.68,a=5,d=6.37,hit=1,key=mind
761174387349450752|20160804081810|@sahilmalik|@GaborFari @chakkaradeep also does not explain how a gmail account can be a Microsoft account and google account at the same time|v=5.31,a=4.64,d=4.63,hit=1,key=time
761174363856965632|20160804081804|@follownewsnow1|#Event #Live #Now Microsoft to host machine learning event in Bangalore|v=5.66,a=4.46,d=5.39,hit=2,key=machine-event
761174363571785728|20160804081804|@follownewsnow|#Event #Live #Next Microsoft to host machine learning event in Bangalore  @FollowNewsNow|v=5.66,a=4.46,d=5.39,hit=2,key=machine-event
761173232888184832|20160804081335|@Pete_the_FREAK|Whoever has my copy of Microsoft Office - I will hunt you down. You have my Word. @jokesuk|v=5.24,a=4.08,d=5.59,hit=1,key=office
761172816163065861|20160804081155|@Shuhul_pk8|You Can Still Get Windows 10 for Free With a Windows 7, 8, or 8.1 Key: Microsoft’s free Windows 10 upgrade offer is over–or is it? Th...|v=8.26,a=5.15,d=6.35,hit=2,key=free-free
761172781597810688|20160804081147|@Msdhonicricket|You Can Still Get Windows 10 for Free With a Windows 7, 8, or 8.1 Key: Microsoft’s free Windows 10 upgrade offer is over–or is it? Th...|v=8.26,a=5.15,d=6.35,hit=2,key=free-free
761172755748388865|20160804081141|@buckett_reece|@Jake_galey @JackGilbert04 thank God it's finally came through I'll tell my Dad not to ban your accounts and give yous free Microsoft points|v=8.2,a=5.56,d=6.14,hit=2,key=god-free
761172614467428352|20160804081107|@Wulfingtons|One thing what bugged me on win10 is that i needed to login with my microsoft acc. to disable Game DVR mode. Oh well|v=6.98,a=5.89,d=5.7,hit=1,key=game
761170880932089856|20160804080414|@himanshudarjiET|on GST Bhaskar Pramanik, Chairman, Microsoft India," Improve ease of doing business and proving beneficial for the economy," @EconomicTimes|v=7.65,a=5.69,d=6.08,hit=1,key=improve
761170719178764289|20160804080335|@EmpLawCounsel|@g_maatman Microsoft also hit hard on this in the Amicus brief they filed in the Browning Ferris DC Circuit appeal|v=4.83,a=5.43,d=5.27,hit=2,key=hit-hard
761169323792687104|20160804075803|@DailyTechFacts|Residents of Cheyenne, Wyoming will help power a small Microsoft data center project with a simple flush of their toilet.|v=6.54,a=6.67,d=7.28,hit=1,key=power
761168807238828032|20160804075600|@Mamanaja2000|Microsoft slashes Windows 10 rollback period with Anniversary Update: Microsoft has shortened the period of time which users are give...|v=5.31,a=4.64,d=4.63,hit=1,key=time
761168403415625728|20160804075423|@hippie_fied|Wanted to see microsoft office in usa..googled Microsoft office usa..it gave me links to download ms office :-/|v=5.24,a=4.08,d=5.59,hit=3,key=office-office-office
761167525254144000|20160804075054|@ventusboy|@GabeAul @satyanadella Android users laughing users W10 Mobile for not having received birthday update and Pokemon Go. Thank You Microsoft|v=7.84,a=6.68,d=5.89,hit=1,key=birthday
761167091584163840|20160804074911|@Bookingson|So apparantly microsoft are going to destroy steam with every update.. .  Inb4 linux servers explode due to mass installations.|v=2.64,a=6.83,d=4.94,hit=1,key=destroy
761165743413166080|20160804074349|@ConcertsRaleigh|Used to love #Apple #Quicktime  I see that #Microsoft is ending support for #Windows  doesn't really affect me now|v=8.72,a=6.44,d=7.11,hit=1,key=love
761165538101952513|20160804074300|@torgrim96|@Microsoft if i pay for a win 7 lisence, you can me damn shure i dont want to be forceupdated to win 10. stop doing shit with my pc|v=8.38,a=7.72,d=7.39,hit=2,key=win-win
761164651337965568|20160804073929|@KoustabhSahoo|Microsoft to Host Machine Learning Event in Bengaluru Next Week: The 2-day event is expected to see participation from over 600 peopl...|v=5.84,a=4.67,d=5.44,hit=3,key=machine-event-event
761164650956271616|20160804073929|@nirmohikat|Microsoft to Host Machine Learning Event in Bengaluru Next Week: The 2-day event is expected to see participation from over 600 peopl...|v=5.84,a=4.67,d=5.44,hit=3,key=machine-event-event
761164650469699584|20160804073929|@BawalGang|Microsoft to Host Machine Learning Event in Bengaluru Next Week: The 2-day event is expected to see participation from over 600 peopl...|v=5.84,a=4.67,d=5.44,hit=3,key=machine-event-event
761164649324802053|20160804073928|@Illadel_88|Wow Microsoft word is free on the iPhone|v=8.26,a=5.15,d=6.35,hit=1,key=free
761164454411145216|20160804073842|@gaansuman|Microsoft to Host Machine Learning Event in Bengaluru Next Week|v=5.66,a=4.46,d=5.39,hit=2,key=machine-event
761164454377566208|20160804073842|@bejjatishq|Microsoft to Host Machine Learning Event in Bengaluru Next Week|v=5.66,a=4.46,d=5.39,hit=2,key=machine-event
761164454293704705|20160804073842|@life_rituals|Microsoft to Host Machine Learning Event in Bengaluru Next Week|v=5.66,a=4.46,d=5.39,hit=2,key=machine-event
